iso3c,year,urb_pop,gdp
IDN,2008,48.4644736,2124.554839
IDN,2009,49.16775798,2218.485419
IDN,2015,53.17207718,3288.222697
IDN,2024,58.75096354,4925.430488
IDN,2016,53.81255722,3521.469435
IDN,2002,43.7824069,881.0029136
IDN,2022,57.49347042,4730.834848
IDN,2023,58.11793534,4876.307745
IDN,2020,56.27852876,3853.702888
IDN,2021,56.87617025,4287.17314
IDN,2013,51.83074951,3566.602845
IDN,2000,41.98615406,763.711125
IDN,2001,42.90188952,732.3070934
IRN,2001,65.21686554,1881.022666
IRN,2023,76.67595673,5049.299316
IRN,2000,64.47801208,1650.013858
IRN,2015,73.35614036,4952.733555
IRN,2002,65.92716217,1891.257561
IRN,2017,74.40118408,6000.933464
IRN,2018,74.80342865,4783.010673
IRN,2012,71.7633634,8114.080998
IRN,2016,73.87961001,5710.599471
IRN,2022,76.33422089,4721.204371
IRN,2004,67.25673676,2672.422665
IRN,2003,66.60492706,2208.996366
IRN,2013,72.30308735,6222.741948
IRN,2014,72.83240704,5672.063729
IRN,2021,75.99263763,4605.148813
IRN,2009,69.99007684,5415.522806
IRN,2024,77.02012634,5190.16959
IRN,2005,67.87088013,3132.050819
IRN,2006,68.31018505,3618.916014
IRN,2019,75.20388794,3997.493545
IRN,2007,68.80618993,4687.991663
IRN,2011,71.20405094,8025.687434
IRN,2010,70.60926268,6291.194437
IRN,2020,75.59864044,3202.500035
IRN,2008,69.3790073,5377.411507
IRQ,2008,68.8569819,4542.96609
IRQ,2009,68.97423285,3714.71206
IRQ,2013,69.44445038,6650.352822
IRQ,2021,69.86827087,4868.494311
IRQ,2022,69.86828613,6520.731546
IRQ,2007,68.71647554,3128.990103
IRQ,2004,68.22022238,1328.371576
IRQ,2012,69.22222137,6477.596185
IRQ,2005,68.39142562,1762.393604
IRQ,2000,67.63319138,1980.18916
IRQ,2020,69.86831665,4295.189451
IRQ,2002,67.89381017,1266.159613
IRQ,2016,69.91237783,4334.420964
IRQ,2003,68.05212718,817.8878625
IRQ,2001,67.75194152,1435.695684
IRQ,2015,69.9205246,4440.141893
IRQ,2011,69.12522339,5775.542291
IRQ,2024,69.88614941,6073.610323
IRQ,2014,69.66666412,6249.39227
IRQ,2006,68.55906673,2276.554357
IRQ,2023,69.8682785,5965.318351
IRQ,2010,69.05829534,4461.751962
IRQ,2018,69.87651489,5646.689321
IRQ,2019,69.86833954,5671.856863
IRQ,2017,69.89445112,4759.284644
IRL,2015,62.63921235,64250.13852
IRL,2017,62.90351965,72161.40475
IRL,2018,63.08445035,80804.11232
IRL,2016,62.72293991,64129.55715
IRL,2023,64.11520825,106818.9171
IRL,2006,60.77036774,54329.16186
IRL,2009,61.64210227,52133.09062
IRL,2007,61.06019794,61396.41746
IRL,2005,60.4882988,50933.02161
IRL,2008,61.35819039,61353.10656
IRL,2014,62.53540173,57214.53798
IRL,2004,60.19947509,47754.20232
IRL,2020,63.47133667,86514.07061
IRL,2019,63.27370092,81827.66889
IRL,2021,63.67742294,103783.4463
IRL,2022,63.89202502,105190.686
IRL,2003,59.91201426,41203.52958
IRL,2011,62.08727358,52613.85404
IRL,2012,62.25293185,49335.84081
IRL,2013,62.40471578,52537.61086
IRL,2010,61.89106893,48623.96664
IRL,2002,59.636726,32705.43456
IRL,2001,59.37639236,28282.40988
IRL,2024,64.34703793,112894.9532
IRL,2000,59.12479979,26334.56721
IMN,2003,51.53890946,28861.61781
IMN,2004,51.3260536,35564.60239
IMN,2005,51.16083821,38135.85979
IMN,2016,52.13315322,82025.94545
IMN,2017,52.14984157,83481.30385
IMN,2014,52.09979134,91885.45287
IMN,2015,52.11648405,84753.51874
IMN,2023,52.18325717,
IMN,2020,52.19095198,79513.53303
IMN,2021,52.19995597,94299.96935
IMN,2024,52.16334058,
IMN,2000,51.82808876,21161.39631
IMN,2001,51.82677264,21819.71238
IMN,2007,51.23534811,55040.2437
IMN,2013,52.08041071,83207.65884
IMN,2019,52.17898982,87127.5518
IMN,2022,52.19556092,88328.54813
IMN,2006,51.11487124,42627.50894
IMN,2008,51.46836631,72276.77413
IMN,2009,51.73053754,66156.10566
IMN,2002,51.72940508,24471.07988
IMN,2012,52.05553173,79329.20343
IMN,2011,52.02463241,77808.85796
IMN,2018,52.16518939,89393.82442
IMN,2010,51.93961703,70587.31403
ISR,2014,91.71519809,38343.30466
ISR,2009,91.73197386,28508.49389
ISR,2013,91.72278315,37034.31611
ISR,2002,91.44449672,19076.45843
ISR,2008,91.72928689,30269.21777
ISR,2006,91.68257604,22527.26198
ISR,2021,91.53535175,52270.90402
ISR,2019,91.6154002,44250.63136
ISR,2020,91.57884532,44575.5719
ISR,2001,91.36502184,20966.30527
ISR,2007,91.71363984,25721.25941
ISR,2010,91.73164267,31439.0887
ISR,2004,91.58290081,20568.06941
ISR,2005,91.63842963,21286.83886
ISR,2023,91.50895698,52003.72007
ISR,2003,91.51768978,19643.46904
ISR,2018,91.64561935,42362.66528
ISR,2011,91.73040247,34522.5216
ISR,2012,91.72765028,33321.43009
ISR,2017,91.67010575,41138.47096
ISR,2022,91.49798343,54949.62156
ISR,2015,91.70429216,36213.10415
ISR,2016,91.68946236,37671.53891
ISR,2000,91.28096532,21706.51941
ISR,2024,91.53618884,54176.68444
ITA,2011,68.40150739,38432.37428
ITA,2012,68.76087942,34854.39494
ITA,2014,69.58076386,36028.3494
ITA,2015,69.61000061,30639.88298
ITA,2008,67.90719584,40828.57956
ITA,2013,69.30739899,35701.6746
ITA,2019,69.50500107,33812.78872
ITA,2020,69.51874924,32091.48666
ITA,2001,67.27519882,20570.43859
ITA,2009,68.04942395,37099.6134
ITA,2010,68.21637418,35856.86255
ITA,2018,69.48000336,34904.10819
ITA,2017,69.51807843,32844.11566
ITA,2016,69.59692325,31391.56929
ITA,2022,69.48397798,35653.90421
ITA,2024,69.60475351,40385.3414
ITA,2023,69.53815401,39277.08388
ITA,2007,67.78577713,37826.17546
ITA,2005,67.58971693,32062.72383
ITA,2006,67.68125507,33537.1287
ITA,2004,67.50724997,31348.19018
ITA,2021,69.48125076,36852.54254
ITA,2000,67.19322838,20190.00356
ITA,2002,67.35387866,22451.39644
ITA,2003,67.42994146,27577.57003
JAM,2018,56.29741099,5976.903626
JAM,2005,52.76852379,4184.439749
JAM,2019,56.69579574,6030.688964
JAM,2010,53.75356795,4809.97738
JAM,2001,51.93419058,3503.550267
JAM,2006,52.97073593,4417.001271
JAM,2004,52.5637656,3807.562931
JAM,2017,55.91522675,5605.435412
JAM,2024,58.93015854,7753.800696
JAM,2000,51.71655508,3453.092528
JAM,2014,54.86603957,4975.113255
JAM,2007,53.17037422,4716.486125
JAM,2009,53.56181803,4428.381533
JAM,2008,53.36741085,5029.800953
JAM,2013,54.54881981,5124.213014
JAM,2011,53.95658611,5232.636449
JAM,2012,54.24788177,5340.833332
JAM,2021,57.54110179,5625.678063
JAM,2023,58.45101494,7542.400843
JAM,2002,52.14672223,3680.645517
JAM,2003,52.35648914,3549.707584
JAM,2016,55.54925928,5302.295534
JAM,2020,57.11036476,5299.045308
JAM,2022,57.9879906,6626.475024
JAM,2015,55.1995248,5339.307183
JPN,2017,91.54984197,38834.05293
JPN,2004,84.37105419,38298.98017
JPN,2023,92.08269039,33836.17563
JPN,2008,89.29215638,39876.30397
JPN,2016,91.45412549,39375.47316
JPN,2003,82.42067784,35387.03742
JPN,2013,91.15165957,40898.6479
JPN,2018,91.63773186,39751.1331
JPN,2022,91.97765324,34065.6439
JPN,2007,88.27014045,35779.02454
JPN,2020,91.78099263,40028.73417
JPN,2021,91.87410493,40094.55998
JPN,2015,91.35326441,34960.63938
JPN,2002,80.54698607,32820.79364
JPN,2011,90.86316544,48760.07895
JPN,2012,91.02652773,49145.28043
JPN,2005,85.95736205,37812.89502
JPN,2019,91.71642079,40415.95676
JPN,2001,79.15774821,34406.18246
JPN,2006,87.1460899,35991.546
JPN,2009,90.11311587,41308.99684
JPN,2010,90.62285868,44968.15623
JPN,2014,91.25489451,38475.39525
JPN,2024,92.1901718,32487.0778
JPN,2000,78.61268033,39169.35957
JOR,2016,90.56272795,3986.71677
JOR,2017,90.87646097,4065.616287
JOR,2004,78.31853504,1940.086413
JOR,2023,92.68223687,4466.083142
JOR,2024,92.95013938,4618.095925
JOR,2006,78.75561257,2342.634596
JOR,2005,78.41212623,2087.870793
JOR,2000,78.28482475,1570.610029
JOR,2001,78.29023653,1632.29454
JOR,2022,92.40483791,4332.251599
JOR,2015,89.88813919,4042.756781
JOR,2014,88.03717543,4191.180501
JOR,2021,92.11797291,4183.499983
JOR,2007,79.33582707,2506.205995
JOR,2018,91.20088591,4145.439897
JOR,2019,91.51596649,4170.1144
JOR,2009,81.1117481,3435.833759
JOR,2012,84.95926296,4169.504701
JOR,2002,78.29729189,1706.267444
JOR,2008,80.12909662,3241.652414
JOR,2013,86.46271102,4311.219167
JOR,2020,91.8216723,4022.040136
JOR,2003,78.30694203,1775.676256
JOR,2011,83.55050438,3946.855039
JOR,2010,82.26010839,3718.465716
KAZ,2013,55.07797648,13478.45963
KAZ,2007,54.23462033,6449.439311
KAZ,2000,56.02396077,1180.044456
KAZ,2006,54.41372781,5030.134947
KAZ,2004,54.92009022,2722.474078
KAZ,2020,59.98711935,8781.507978
KAZ,2008,54.12877364,8123.547059
KAZ,2009,54.11671447,6938.011757
KAZ,2019,59.08324743,9457.126147
KAZ,2003,55.21152772,1958.020502
KAZ,2012,54.69208193,12018.79665
KAZ,2001,55.78137171,1422.273318
KAZ,2002,55.50459113,1573.552199
KAZ,2010,54.20541275,8793.0759
KAZ,2015,56.11060489,10196.12263
KAZ,2016,56.7476265,7475.566887
KAZ,2017,57.45864487,8943.084168
KAZ,2014,55.55243618,12427.70946
KAZ,2021,61.03025428,9983.601036
KAZ,2011,54.39960864,11287.14649
KAZ,2005,54.64818735,3577.35804
KAZ,2018,58.23880389,9472.485273
KAZ,2022,61.44415733,11255.33964
KAZ,2023,61.75609195,12879.42753
KAZ,2024,62.07253158,14154.6325
KEN,2009,31.86030867,1047.967832
KEN,2014,31.79315453,1482.815663
KEN,2013,31.83244544,1370.878852
KEN,2011,31.8673949,1096.144998
KEN,2023,31.63303408,1942.588028
KEN,2024,31.89378317,2132.434521
KEN,2008,31.42302763,915.5443547
KEN,2021,31.2879334,2061.356221
KEN,2017,31.53836508,1667.484472
KEN,2006,28.98307686,699.8023706
KEN,2012,31.85581301,1285.005362
KEN,2020,31.20634946,1927.66459
KEN,2005,27.26867456,523.4563124
KEN,2010,31.87132877,1091.518731
KEN,2007,30.41538612,840.2014395
KEN,2016,31.65025201,1554.126103
KEN,2000,19.45538322,414.6263651
KEN,2022,31.43078201,2109.562885
KEN,2004,25.41475397,463.6627813
KEN,2002,21.85865681,402.9363856
KEN,2003,23.56388981,442.8984573
KEN,2015,31.7338026,1489.119598
KEN,2019,31.18955664,1960.408089
KEN,2018,31.39400416,1836.452755
KEN,2001,20.44162971,410.7004525
KIR,2001,43.47774406,718.8337871
KIR,2006,43.73498264,1123.19259
KIR,2014,50.39093089,1736.705357
KIR,2000,43.32748088,845.3672402
KIR,2013,49.96870433,1772.087183
KIR,2022,60.57391266,2069.767173
KIR,2003,43.51066831,1020.500339
KIR,2005,43.54432744,1161.783417
KIR,2004,43.52380253,1083.268899
KIR,2002,43.49854571,810.1087004
KIR,2024,62.46204313,2288.634714
KIR,2007,44.62121418,1352.57814
KIR,2008,45.94613255,1410.622469
KIR,2023,61.52446762,2177.701258
KIR,2009,47.3510239,1316.627539
KIR,2010,48.46038396,1522.100687
KIR,2016,51.7710553,1742.667993
KIR,2021,59.63646453,2222.048195
KIR,2020,58.41237141,1751.782492
KIR,2019,56.28467271,1750.997719
KIR,2011,49.12281695,1771.129268
KIR,2015,50.95419704,1639.852747
KIR,2012,49.58007867,1843.553363
KIR,2018,54.50040231,1912.738094
KIR,2017,52.97346973,1853.051227
PRK,2018,62.08261198,
PRK,2019,62.35422266,
PRK,2013,60.88430632,
PRK,2000,59.41964177,
PRK,2002,59.54194142,
PRK,2011,60.48362307,
PRK,2012,60.67811408,
PRK,2016,61.56813514,
PRK,2004,59.67539013,
PRK,2015,61.32475712,
PRK,2003,59.60640248,
PRK,2007,59.92690602,
PRK,2008,60.03106922,
PRK,2014,61.09409475,
PRK,2001,59.48026763,
PRK,2020,62.63551405,
PRK,2021,62.92656056,
PRK,2005,59.75064371,
PRK,2006,59.83390257,
PRK,2010,60.30700747,
PRK,2024,63.85897482,
PRK,2017,61.82060761,
PRK,2023,63.53821654,
PRK,2022,63.22743659,
PRK,2009,60.15444146,
KOR,2000,79.57996075,12710.29958
KOR,2002,80.27662945,13642.94245
KOR,2013,81.82693835,28449.35911
KOR,2001,79.87877044,11981.48282
KOR,2011,81.96154081,26175.23986
KOR,2020,81.17595956,33645.77195
KOR,2010,81.9685076,24071.26205
KOR,2018,81.3823523,35363.95082
KOR,2012,81.90878982,26600.54774
KOR,2019,81.29010635,33826.94433
KOR,2003,80.70779351,15211.54838
KOR,2009,81.92450451,19937.30291
KOR,2016,81.55592418,30832.06281
KOR,2023,81.16455517,35674.096
KOR,2017,81.47103043,33296.98454
KOR,2014,81.73156828,30667.09125
KOR,2022,81.16249416,34822.40484
KOR,2004,81.10438678,17121.63016
KOR,2005,81.39013523,20167.04749
KOR,2021,81.16165265,37518.46353
KOR,2008,81.83508331,22252.31251
KOR,2007,81.7121258,25078.4854
KOR,2024,81.16825285,36238.63991
KOR,2006,81.56646211,22609.70594
KOR,2015,81.63948986,30171.79065
XKX,2002,37.53410265,
XKX,2000,37.48319551,
XKX,2008,37.77831814,2877.393314
XKX,2004,37.5923149,
XKX,2001,37.50848068,
XKX,2015,39.91768115,3520.628507
XKX,2016,40.77837483,3759.449591
XKX,2018,42.83780958,4384.187964
XKX,2014,39.19389228,3902.494244
XKX,2024,50.32144439,7023.065985
XKX,2007,37.71939629,
XKX,2011,38.02551843,3538.947598
XKX,2005,37.62788415,
XKX,2017,41.75780656,4009.320221
XKX,2023,49.11055791,6221.206188
XKX,2006,37.66974812,
XKX,2020,45.22686253,4310.889638
XKX,2009,37.84800315,2794.866995
XKX,2010,37.9299408,2987.545196
XKX,2019,44.00021716,4415.99923
XKX,2003,37.5615509,
XKX,2013,38.62517495,3704.558728
XKX,2022,47.80019965,5290.950065
XKX,2012,38.22969592,3410.655507
XKX,2021,46.49957894,5270.432369
KWT,2021,100,34018.63426
KWT,2022,100,39981.7691
KWT,2011,100,49169.60638
KWT,2012,100,52155.22258
KWT,2007,100,45709.41329
KWT,2023,100,34075.84901
KWT,2020,100,25236.07558
KWT,2006,100,42946.63741
KWT,2000,99,19296.34717
KWT,2013,100,49651.04393
KWT,2018,100,32067.96238
KWT,2010,100,39212.25222
KWT,2024,100,32717.71866
KWT,2016,100,27323.68907
KWT,2008,100,55585.18893
KWT,2005,100,36122.61427
KWT,2015,100,29882.21265
KWT,2009,100,37907.10013
KWT,2019,100,31707.87374
KWT,2014,100,44368.78135
KWT,2003,99.76557943,22690.65518
KWT,2001,99.23475396,17374.23187
KWT,2004,99.94716744,27552.28274
KWT,2002,99.50902769,18512.7523
KWT,2017,100,29047.65361
KGZ,2023,34.70643918,2138.222102
KGZ,2010,35.26776824,876.9544764
KGZ,2019,34.88052058,1421.999275
KGZ,2002,35.31187032,321.7267754
KGZ,2001,35.31602737,308.4112955
KGZ,2022,34.70030535,1739.720183
KGZ,2020,34.81743154,1229.517666
KGZ,2021,34.75212102,1349.997307
KGZ,2009,35.28155236,870.1988945
KGZ,2005,35.30309681,476.5481936
KGZ,2011,35.2466508,1117.401744
KGZ,2003,35.30865198,380.5058288
KGZ,2004,35.3058887,433.2338733
KGZ,2018,34.94089972,1283.520304
KGZ,2016,35.05157472,1103.274894
KGZ,2006,35.29979268,543.1135125
KGZ,2024,34.72199779,2420.185423
KGZ,2000,35.32160678,279.6217385
KGZ,2013,35.18505292,1269.663035
KGZ,2015,35.10089377,1105.651938
KGZ,2007,35.29549265,721.7715775
KGZ,2012,35.21891622,1168.622447
KGZ,2017,34.99808057,1221.390468
KGZ,2008,35.28971306,966.3885694
KGZ,2014,35.1455493,1264.526688
LAO,2007,28.734305,697.3230137
LAO,2008,29.40343481,885.7473761
LAO,2013,32.22640334,1812.517744
LAO,2018,35.205007,2545.107542
LAO,2019,35.90728809,2589.32081
LAO,2010,30.64686009,1125.916102
LAO,2006,28.03787562,579.3919474
LAO,2011,31.21468771,1361.547044
LAO,2012,31.7422801,1563.565077
LAO,2020,36.61850336,2583.777307
LAO,2009,30.04203115,935.0323728
LAO,2002,24.52478347,313.3508171
LAO,2003,25.59458813,355.0972162
LAO,2000,22.18409644,318.7498522
LAO,2001,23.37288847,320.3160054
LAO,2017,34.51153464,2432.430595
LAO,2022,38.06823828,2046.404403
LAO,2021,37.33877827,2526.05105
LAO,2004,26.53710917,409.2962983
LAO,2005,27.32249773,466.061507
LAO,2016,33.82674555,2303.22156
LAO,2014,32.66382352,1981.039109
LAO,2023,38.80700885,2066.949798
LAO,2015,33.12402044,2121.013391
LAO,2024,39.55521544,2123.979094
LVA,2019,68.06632369,17294.97516
LVA,2017,67.97068661,15132.49583
LVA,2018,68.01603464,17252.17104
LVA,2012,67.83316389,13329.34999
LVA,2008,67.84203352,15677.60809
LVA,2011,67.8266897,12902.57405
LVA,2014,67.86860354,15185.81458
LVA,2007,67.85588539,13370.97895
LVA,2016,67.93071109,13838.52668
LVA,2003,67.94938405,4914.579928
LVA,2004,67.92067028,6109.732652
LVA,2005,67.89539106,7283.787381
LVA,2006,67.87373366,9211.737447
LVA,2020,68.12112229,17564.23215
LVA,2009,67.83236535,11996.03227
LVA,2010,67.82706818,11188.41917
LVA,2013,67.84733448,14484.47153
LVA,2002,67.98134507,4003.609358
LVA,2022,68.25702181,20221.10369
LVA,2000,68.05205614,3278.178964
LVA,2015,67.89653957,13321.97531
LVA,2001,68.01636605,3504.618295
LVA,2024,68.48394926,23409.08452
LVA,2021,68.18087915,20261.88878
LVA,2023,68.35863163,22710.26375
LBN,2002,86.29428466,4290.852838
LBN,2009,87.45586781,7090.854939
LBN,2010,87.63921928,7625.810516
LBN,2019,89.49867435,8905.880055
LBN,2000,86,3986.835139
LBN,2001,86.14512381,4009.559298
LBN,2008,87.27697433,5912.045328
LBN,2004,86.60492797,4600.683714
LBN,2012,88.01950668,8406.984056
LBN,2005,86.76651567,4602.198046
LBN,2003,86.44753518,4437.715885
LBN,2007,87.10248623,5125.2581
LBN,2017,89.05192339,8608.21085
LBN,2020,89.7294998,5561.19167
LBN,2021,89.96536205,4045.373911
LBN,2022,90.20631371,3654.358455
LBN,2023,90.45240742,3477.724898
LBN,2024,90.70369578,
LBN,2013,88.21654785,8162.379294
LBN,2011,87.82708137,7834.962571
LBN,2018,89.27283309,9174.536662
LBN,2015,88.6246882,7714.11
LBN,2016,88.83589263,8089.012088
LBN,2006,86.93235088,4635.251412
LBN,2014,88.41825748,7577.64133
LSO,2020,39.63293054,918.5825747
LSO,2017,36.52836481,1069.366732
LSO,2012,29.89703401,1217.930712
LSO,2013,31.24074609,1151.037358
LSO,2021,40.65517609,1066.586451
LSO,2016,35.50779507,992.4918407
LSO,2000,19.32739886,442.7795458
LSO,2019,38.60409204,1082.057068
LSO,2014,32.64044091,1173.537793
LSO,2004,21.79936591,766.6858209
LSO,2005,22.53179816,861.3814964
LSO,2022,41.67039652,1030.125829
LSO,2002,20.49262727,388.9233499
LSO,2011,28.61503552,1280.733909
LSO,2009,26.25910283,878.8479505
LSO,2008,25.19663037,898.4825179
LSO,2010,27.4004815,1119.475578
LSO,2001,19.8975236,412.6774737
LSO,2015,34.09038758,1121.198513
LSO,2018,37.56909275,1170.655697
LSO,2023,42.67815968,916.282977
LSO,2003,21.12310849,583.2700362
LSO,2006,23.33298862,925.4674855
LSO,2024,43.67803342,971.9077182
LSO,2007,24.21879499,861.1884209
LBR,2001,44.1509656,300.4638286
LBR,2012,49.17732476,638.3687515
LBR,2003,45.0004573,239.7795567
LBR,2016,51.26873102,714.6130631
LBR,2021,53.92246189,667.9661051
LBR,2002,44.56670153,299.5364455
LBR,2000,43.7710043,298.4853406
LBR,2015,50.7434383,692.5900824
LBR,2013,49.69779862,710.7445709
LBR,2023,54.99786348,799.1944702
LBR,2024,55.53879867,851.4977239
LBR,2020,53.38786856,616.787867
LBR,2017,51.79575696,699.2690957
LBR,2004,45.43447815,284.140224
LBR,2014,50.21981532,706.7144901
LBR,2011,48.65833028,568.0878655
LBR,2008,47.10804979,451.7138563
LBR,2009,47.62452559,448.386367
LBR,2010,48.14075171,492.252808
LBR,2019,52.85526226,658.1641808
LBR,2005,45.8510093,287.4873334
LBR,2006,46.23229599,320.5580862
LBR,2018,52.32457955,692.2031271
LBR,2022,54.45910571,744.6171752
LBR,2007,46.61048508,374.2113081
LBY,2002,87.62561928,3718.294347
LBY,2007,88.15602875,11144.94484
LBY,2001,87.31944559,6312.800305
LBY,2016,87.81600567,7525.802993
LBY,2012,88.07279205,14975.89028
LBY,2013,88.04514313,11951.71341
LBY,2008,88.14744568,13906.14078
LBY,2015,87.81591034,7458.489178
LBY,2000,86.95085137,7214.100404
LBY,2006,88.15995602,10048.84804
LBY,2003,87.86598805,4674.099432
LBY,2004,88.03716753,5773.763332
LBY,2009,88.13458252,9551.054039
LBY,2021,87.83650183,4935.827873
LBY,2022,87.84860886,5986.636949
LBY,2010,88.11771393,11600.90686
LBY,2011,88.0970459,7593.839153
LBY,2005,88.13577332,8079.249573
LBY,2020,87.82782671,6650.338106
LBY,2014,88.01420593,8926.420746
LBY,2024,87.88540661,6569.164087
LBY,2019,87.82201152,9963.194891
LBY,2017,87.81667299,9965.832367
LBY,2018,87.81848428,11196.58548
LBY,2023,87.86471979,6026.515187
LIE,2023,14.67837612,206780.5904
LIE,2018,14.55651849,174988.7751
LIE,2017,14.51443328,170547.0923
LIE,2014,14.43369851,178735.153
LIE,2022,14.69230701,188055.0032
LIE,2000,14.98999977,76087.91111
LIE,2021,14.69891594,201944.8303
LIE,2013,14.4201756,172823.6078
LIE,2019,14.607083,166907.8393
LIE,2020,14.66666229,164671.0936
LIE,2001,14.89576038,75067.80017
LIE,2015,14.45355878,167187.1573
LIE,2010,14.41543541,141089.8128
LIE,2024,14.6575849,
LIE,2008,14.457764,143249.2273
LIE,2009,14.43148523,126024.7146
LIE,2002,14.8086675,79795.17859
LIE,2016,14.48029187,165375.4914
LIE,2012,14.41245454,148842.0351
LIE,2006,14.53946717,114167.9392
LIE,2007,14.49388642,130492.5953
LIE,2005,14.59412096,105295.057
LIE,2004,14.65746249,100280.8314
LIE,2011,14.40999985,158066.3694
LIE,2003,14.72910643,90108.36736
LTU,2004,66.60225677,6734.574871
LTU,2001,66.92860975,3532.527874
LTU,2017,67.10129547,16800.15102
LTU,2005,66.57849121,7857.031488
LTU,2003,66.75966644,5507.474342
LTU,2016,67.18942261,14934.27028
LTU,2000,66.97683748,3300.636349
LTU,2002,66.88871002,4148.130915
LTU,2020,67.42546082,20428.64782
LTU,2018,67.1464742,19247.23154
LTU,2012,66.85367584,14288.18535
LTU,2015,67.2282486,14269.80399
LTU,2007,66.71849823,12295.12128
LTU,2013,67.00920868,15636.52526
LTU,2022,68.28664524,25085.78406
LTU,2019,67.24573517,19608.79439
LTU,2010,66.77128601,11829.12261
LTU,2014,67.15149376,16446.16472
LTU,2008,66.7527771,14955.53455
LTU,2009,66.78166199,11854.37111
LTU,2006,66.63815308,9210.101182
LTU,2024,68.82858333,29384.01896
LTU,2011,66.75183401,14261.84338
LTU,2021,68.1912117,23870.45949
LTU,2023,68.57545458,27786.00578
LUX,2019,93.25898397,112696.6491
LUX,2024,94.84387029,137781.6817
LUX,2017,92.09637681,110193.2138
LUX,2011,88.95628148,119025.0572
LUX,2015,90.98936794,105462.0126
LUX,2020,93.860069,116860.0282
LUX,2021,94.58617434,134965.8154
LUX,2012,89.4405768,112584.6763
LUX,2005,86.37356491,80988.13762
LUX,2010,88.48791682,110885.9914
LUX,2016,91.53570901,106899.2935
LUX,2018,92.67094419,116926.7596
LUX,2023,94.80153003,133230.6192
LUX,2013,89.94137467,120000.1407
LUX,2006,86.77389368,90788.80049
LUX,2000,84.41821552,48659.59888
LUX,2004,85.97990972,76544.91709
LUX,2002,85.20342565,53005.73392
LUX,2007,87.18319465,107475.3203
LUX,2022,94.76054009,123719.6589
LUX,2009,88.0379076,109419.747
LUX,2014,90.45778077,123678.7021
LUX,2001,84.81732541,48440.14202
LUX,2003,85.59062951,65689.32145
LUX,2008,87.60376642,120422.1379
MAC,2001,99.99989841,15810.72277
MAC,2014,100,88355.31818
MAC,2002,100,16814.99264
MAC,2013,100,87107.83131
MAC,2003,100,18589.89983
MAC,2017,100,77570.98762
MAC,2015,100,69902.96057
MAC,2023,100,67216.36311
MAC,2000,99.99579267,15731.40816
MAC,2004,100,23407.19937
MAC,2010,100,52596.22502
MAC,2009,100,40354.28103
MAC,2016,100,68911.67559
MAC,2012,100,76058.0225
MAC,2011,100,67046.72843
MAC,2005,100,25681.21673
MAC,2018,100,83588.2875
MAC,2019,100,81882.69645
MAC,2020,100,36883.66526
MAC,2008,100,38888.5118
MAC,2006,100,29813.78772
MAC,2024,100,72004.7437
MAC,2007,100,35400.23347
MAC,2021,100,44884.89616
MAC,2022,100,36806.89126
MDG,2005,26.47430195,305.8120749
MDG,2020,30.70194742,450.7716152
MDG,2021,31.11371232,483.4694634
MDG,2018,29.91811253,500.4571855
MDG,2019,30.30469724,499.8188376
MDG,2010,27.86516849,450.0093916
MDG,2006,26.7586742,324.1468749
MDG,2004,26.18697531,272.2007486
MDG,2003,25.89676681,352.6200958
MDG,2014,28.91858943,505.6849225
MDG,2012,28.39880329,493.5111629
MDG,2007,27.04001952,419.5480014
MDG,2009,27.5933392,446.3152384
MDG,2008,27.31826536,512.5798001
MDG,2015,29.17310792,445.3200695
MDG,2016,29.42394663,453.9707145
MDG,2017,29.67103303,491.8668487
MDG,2013,28.66046371,515.3015894
MDG,2022,31.53978135,503.5145335
MDG,2011,28.1336807,506.1636916
MDG,2023,31.97994389,508.7184277
MDG,2002,25.60374899,304.9417774
MDG,2024,32.43398933,544.987501
MDG,2000,25.00957556,280.2829056
MDG,2001,25.3079944,319.2832782
MWI,2018,16.02214866,533.2025672
MWI,2005,15.10417937,414.361122
MWI,2006,15.1753987,440.822149
MWI,2007,15.24779607,475.1802617
MWI,2004,15.03160398,404.6742484
MWI,2012,15.6253133,558.4620883
MWI,2017,15.96342819,495.7696834
MWI,2023,16.97487467,633.214768
MWI,2019,16.13837466,580.8891398
MWI,2016,15.89963294,450.5061055
MWI,2022,16.7146032,604.2697404
MWI,2013,15.69661735,496.9473683
MWI,2024,17.26850353,522.5703936
MWI,2020,16.29614718,602.5074782
MWI,2000,14.67706033,224.2241592
MWI,2021,16.48819258,617.4469945
MWI,2014,15.76615419,529.513344
MWI,2015,15.83385049,539.6053632
MWI,2003,14.95513847,383.3485969
MWI,2011,15.55231539,763.0610004
MWI,2008,15.32380299,554.0488204
MWI,2009,15.40153128,625.8697299
MWI,2010,15.47769694,683.1246947
MWI,2002,14.87224874,428.2104398
MWI,2001,14.78040072,215.4745249
MYS,2018,74.56346251,10901.802
MYS,2008,69.54381301,8371.821561
MYS,2007,68.76496739,7168.930319
MYS,2002,64.05636847,4184.031638
MYS,2003,65.07509329,4465.321946
MYS,2009,70.24626284,7191.432872
MYS,2006,67.91919928,6158.407855
MYS,2017,74.23548064,9862.548066
MYS,2010,70.86253148,8899.345055
MYS,2019,74.83777077,10920.19176
MYS,2020,75.05118956,9957.526267
MYS,2021,75.50886282,10903.10375
MYS,2012,71.96801279,10600.57442
MYS,2001,63.01808777,3943.799439
